,acc_0,acc_1,acc_2,acc_3,acc_4,acc_5,acc_6,acc_7,acc_8,acc_9,acc_10,acc_11,acc_12,acc_13,acc_14,acc_15,acc_16,acc_17,acc_18,acc_19,acc_20,acc_21,acc_22,acc_23,acc_24,acc_25,acc_26,acc_27,acc_28,acc_29,acc_30,acc_31,acc_32,acc_33,acc_34,acc_35,acc_36,acc_37,acc_38
z_0,0.3009375175789691,0.402290190752503,0.4316456610714204,0.3060119729426057,0.381732586200268,0.0,0.4375064906720939,0.36887324090552925,0.3632161425366419,0.31913359227897725,0.0,0.0,0.0,0.32394302888771437,0.3650187813597908,0.42809692717891223,0.0,0.28534423072320303,0.45722809720483776,0.0,0.0,0.24774097228273168,0.3679931369313732,0.41366459221600793,0.40172481077619276,0.0,0.20853469123052726,0.38453868856363443,0.37799634161764134,0.3378913180877114,0.25126147668125154,0.45047159888436683,0.0,0.3622867690359647,0.3527667741098022,0.0,0.3386663843422016,0.0,0.0
z_1,0.22736514976663136,0.17497264092536996,0.17910999151049203,0.10763856183449948,0.15807002782104798,0.0,0.36923445236431834,0.1465568668659836,0.25984851793386315,0.048452165674572695,0.0,0.0,0.0,0.10259859200459348,0.140191199168517,0.1967432708922123,0.0,0.06412728829598854,0.21365061413735018,0.0,0.0,0.1172702889175381,0.03298121075592984,0.09069522742330462,0.10090234382461785,0.0,0.08330294737228659,0.019926923111714876,0.1683958871130161,0.15472794945665863,0.02772940536490521,0.08398546431275362,0.0,0.17584749092305818,0.08198422732606768,0.0,0.15510100736415464,0.0,0.0
z_2,0.31736363973252335,0.4587693064442266,0.4885964721866111,0.43767185300737127,0.43938467110638435,0.0,0.3993184999382643,0.38963196556636776,0.38176907249284225,0.3964352894807239,0.0,0.0,0.0,0.4575823835784525,0.36821045930738044,0.5135716562322782,0.0,0.4591321261602958,0.43508684414166204,0.0,0.0,0.49006000072201067,0.45523357835339284,0.4260866301020527,0.5136410272836217,0.0,0.42050597082851454,0.5093424099944901,0.5982422055618791,0.36919487689669495,0.4100715839146451,0.567996573376562,0.0,0.43651187292314825,0.41164276544283984,0.0,0.3058661117885989,0.0,0.0
z_3,0.02939884994404628,0.27862045973123545,0.3555790038596254,0.35148776769442486,0.28713381889123946,0.0,0.058947106080974976,0.31868389216773063,0.11171358108603062,0.3163032030730356,0.0,0.0,0.0,0.4069775944753635,0.3191616891155001,0.29913227809588483,0.0,0.4964048987214826,0.2903056266415445,0.0,0.0,0.6093261542884422,0.37185670511570484,0.42099460810838907,0.4424831608309625,0.0,0.5864362242512978,0.4926766519679596,0.39672339756492214,0.17196953504531842,0.5974767906000144,0.4206944982110345,0.0,0.26394836558028645,0.3713003762524649,0.0,0.17096079945367343,0.0,0.0
z_4,0.15652817324102364,0.13866562420757994,0.22384905660702067,0.00521691927924075,0.11976032472860973,0.0,0.019326994385145457,0.12649735440037627,0.0739591050142071,0.0979689058699861,0.0,0.0,0.0,0.07296610244253074,0.1507644139000868,0.18300185521957457,0.0,0.0760044659111898,0.14975918615362754,0.0,0.0,0.010855490337882941,0.09760850896987047,0.0166058165567301,0.13761253689853098,0.0,0.021871242664731824,0.10137576175797551,0.04254514974668479,0.14729491618175253,0.0827893622744947,0.057115705281356566,0.0,0.11072799451763207,0.013639042457531034,0.0,0.15334634942209888,0.0,0.0
z_5,0.0759453205776576,0.10507529510474625,0.037609436330500366,0.12551145607926562,0.13238005619671547,0.0,0.1939644999425082,0.16883544495823913,0.10800883323216919,0.10877046594767148,0.0,0.0,0.0,0.16099748706132588,0.17319790031607638,0.10582664540555475,0.0,0.23837922177687668,0.1588847539778351,0.0,0.0,0.12913583593277767,0.056463831792107594,0.06529525731670624,0.1477920780959884,0.0,0.025176594885067904,0.061067345659793035,0.04705173927000272,0.08302430430211015,0.06254979711317005,0.04715516279742331,0.0,0.1930182150053393,0.034493223469256304,0.0,0.08705815227825636,0.0,0.0
z_6,0.023271932828438986,0.11576975957853723,0.10513793061306999,0.19177857350312894,0.08771317231529929,0.0,0.06177279342579222,0.15712376960225882,0.10557602187301704,0.12970764878920876,0.0,0.0,0.0,0.2601450811806771,0.10743170664684411,0.07630771055809535,0.0,0.2796699932858532,0.13924412654791904,0.0,0.0,0.23222079889036995,0.11266728927157744,0.08653051033976049,0.20016976008028625,0.0,0.40040481017925283,0.15846101056616116,0.21460694347419237,0.05341801012238382,0.26907165948304873,0.21239896836455988,0.0,0.1708003587514899,0.3280958144213176,0.0,0.03510564486063826,0.0,0.0
z_7,0.2701415974733284,0.36709651392708526,0.26503845543575516,0.31672799839819205,0.3569067403863108,0.0,0.38394696504893533,0.34299382816518287,0.32618313628017787,0.329276923150159,0.0,0.0,0.0,0.3439442940495225,0.35953010991780193,0.36943269797776696,0.0,0.37069511021145585,0.2691425638618228,0.0,0.0,0.27781813209170886,0.2816716926747257,0.28774289171044193,0.42615494693391825,0.0,0.31695698535575023,0.3435509778204761,0.38782313931259216,0.2889670947933257,0.446081171925188,0.38875948794403614,0.0,0.2881974497624235,0.3484196848649102,0.0,0.2904226126673262,0.0,0.0
z_8,0.0951041382221629,0.32149653185710153,0.3758955554908685,0.4380017705833707,0.29013422749235085,0.0,0.0500320210659014,0.38641724103285274,0.08221165303884517,0.29702562375211455,0.0,0.0,0.0,0.4778402662417104,0.3626119623674478,0.3348516415181583,0.0,0.5041878587934616,0.1349645662089529,0.0,0.0,0.4347794622930567,0.28830697003862604,0.3586089580133341,0.4947307563608939,0.0,0.5529183686831632,0.4274690851473447,0.4203728783415361,0.2173602751371397,0.5828302437813331,0.46360038406736487,0.0,0.3220701164265013,0.3741606683593078,0.0,0.2332319977260524,0.0,0.0
z_9,0.19533715587457268,0.0029890240260769148,0.026294550465268168,0.1415125805261742,0.062254152252876775,0.0,0.04602118040774776,0.02405866586664737,0.04847583753646771,0.05536733997290513,0.0,0.0,0.0,0.18432781775601398,0.04747723642837342,0.026706205416173193,0.0,0.186727519373711,0.04118207136224561,0.0,0.0,0.37531929839832845,0.21178370837618124,0.23443733006050155,0.08537385198944583,0.0,0.3704160846786378,0.1624777870818243,0.2586982110238366,0.005304076900386764,0.4714537138069695,0.21493090083396219,0.0,0.03211228623487867,0.17861828409679859,0.0,0.07784641527993227,0.0,0.0
z_10,0.24640866893508573,0.35792002236660964,0.29691582424060475,0.32218440074628324,0.37117015102454953,0.0,0.07515785913262338,0.37904033814239674,0.16495721388374515,0.34529859686371683,0.0,0.0,0.0,0.3470507061620269,0.33903573048729485,0.3514447170265161,0.0,0.4229993096128764,0.2796043077617581,0.0,0.0,0.30599329186347696,0.33812516275579735,0.3621138957555962,0.41044027601313776,0.0,0.3898370695005942,0.4628647616149485,0.4011890180925735,0.26575656567092554,0.38339426881131694,0.42855591008547966,0.0,0.3246850251080359,0.3279952058560867,0.0,0.30827005597835455,0.0,0.0
z_11,0.1793975889907694,0.2264299512782852,0.20094700149863448,0.2642353546094922,0.18060014830212906,0.0,0.14520430162011003,0.22280783394934847,0.12603610203152102,0.1592627933074314,0.0,0.0,0.0,0.3358763282927345,0.2310881957199082,0.22471364224406304,0.0,0.2988146376811085,0.11547187777624726,0.0,0.0,0.25824842482744587,0.24871075328281653,0.2536818667924987,0.3047522069247237,0.0,0.3516824175301735,0.32965577204561314,0.2995289363299887,0.17536013422453692,0.39290047371115644,0.3971926086174199,0.0,0.17283900734650304,0.3275455231801835,0.0,0.12935478019843935,0.0,0.0
z_12,0.12078689801974042,0.09586844908885458,0.2221245962347771,0.26639587549291194,0.13506824517125202,0.0,0.38152126679570025,0.10003188935103956,0.14693457908912788,0.1846180373060589,0.0,0.0,0.0,0.21699130876015005,0.1225241963510164,0.08411377510001086,0.0,0.33079041341035376,0.012501548718534733,0.0,0.0,0.3972893771218209,0.29893547025822675,0.36486166130138525,0.18699561946198184,0.0,0.33803963972381346,0.2706920083590568,0.30376513048190756,0.05755992374264508,0.35815146773185164,0.2796981326547511,0.0,0.14446212265433236,0.2661576086507518,0.0,0.06372914718015148,0.0,0.0
z_13,0.027666767021779483,0.0565177562855046,0.04300035815901672,0.16402923546844483,0.015611217165608045,0.0,0.230715972703575,0.07086910402905262,0.20141716847123836,0.07028042827191534,0.0,0.0,0.0,0.19226461188934277,0.02542098017101996,0.026231106789440618,0.0,0.1717397810016787,0.1978027348581596,0.0,0.0,0.15953390503443676,0.05416738303450194,0.1165504207248491,0.11429227906606039,0.0,0.3067424070816469,0.11713777849966553,0.20329007691897702,0.0008153895003288446,0.329592061164356,0.08328787976467913,0.0,0.03522819108604825,0.19606681816211197,0.0,0.03636454792097488,0.0,0.0
z_14,0.11489672208579584,0.27425834407587146,0.3253218383714916,0.23519128530651104,0.25183074761969004,0.0,0.08025045659030589,0.20667526355346147,0.017144972612525625,0.20673516706888645,0.0,0.0,0.0,0.12550788521148196,0.21326968797897958,0.3082464695840535,0.0,0.23608814916359716,0.16480941750676906,0.0,0.0,0.39531020693476543,0.36014297320978095,0.30650248316930373,0.28455097746073305,0.0,0.10398607401689991,0.357395955988287,0.30914935270926935,0.18673603100464337,0.08655467831027354,0.3221404408622816,0.0,0.22579365032932863,0.1221378579232642,0.0,0.16045233463670366,0.0,0.0
z_15,0.16311085554951438,0.3182377288875239,0.26113793373095984,0.18930284956281693,0.24174394373707714,0.0,0.346642668893381,0.2628529496044891,0.30563018923246443,0.15077311226208528,0.0,0.0,0.0,0.23968380442271023,0.28323671340733647,0.26698013477888527,0.0,0.22531196457115182,0.26554530344107696,0.0,0.0,0.06055131392046315,0.15401787323488858,0.038512444010086896,0.2914768779830508,0.0,0.23836856336779247,0.24194878603401332,0.23351328910650812,0.2189377725322532,0.10920776232691234,0.288006209357077,0.0,0.24360926252978587,0.16321436054638655,0.0,0.20690667527490267,0.0,0.0
z_16,0.06371842133734734,0.2261388787786545,0.2829542826222417,0.1445678808235544,0.1978124032572657,0.0,0.09339082268765021,0.2202888310525607,0.026852918907451076,0.18076408210795342,0.0,0.0,0.0,0.22564134859603782,0.2561060627023845,0.22856908691951133,0.0,0.2586054319817226,0.03407967033175612,0.0,0.0,0.14277341659981707,0.24632904490266697,0.1171449009389318,0.3414872176248167,0.0,0.25836781100559625,0.2496716043437772,0.18678789349261155,0.14746816230460028,0.2190126722767123,0.22027701580056486,0.0,0.16479322573588617,0.13387027404297452,0.0,0.15604871513153593,0.0,0.0
z_17,0.33115555180475165,0.2714463731051528,0.1890167576870969,0.19554619805797946,0.26486549047283625,0.0,0.2644911571919898,0.3362692261351417,0.21476283121609047,0.22173522180663638,0.0,0.0,0.0,0.24066941342675727,0.2531359441284349,0.2733244978573364,0.0,0.23538231229908646,0.18476490583291344,0.0,0.0,0.03550156608555102,0.07891020310590353,0.0703815075327241,0.25629597406626703,0.0,0.11775997460774594,0.16037739220892608,0.25615966962984943,0.24239717183848788,0.2085263294379776,0.24876985112148023,0.0,0.28597287963146617,0.23334793318192357,0.0,0.22993943263117014,0.0,0.0
z_18,0.10170098709589692,0.11037873428809399,0.06528287043603209,0.12282599533675571,0.06405878181324595,0.0,0.24855810798971967,0.16050849950903712,0.1967242971572225,0.04967811896651899,0.0,0.0,0.0,0.16639276592484473,0.07925437172627056,0.16421583482936236,0.0,0.13065102851819185,0.0793546877870178,0.0,0.0,0.13813456822503267,0.0482187732513253,0.053650683032920414,0.16956071348513915,0.0,0.15152326028689983,0.16445112653550373,0.1707184450829738,0.09986500084731349,0.23223943546830017,0.19496462259052488,0.0,0.09234188123755598,0.21401721971987359,0.0,0.16463649913810144,0.0,0.0
z_19,0.08893913339357948,0.009683756901650272,0.0668075375141877,0.15952185859729093,0.04098035682860554,0.0,0.04392224198275507,0.05987917775787076,0.07843845587169812,0.006699322412875177,0.0,0.0,0.0,0.10815868124619862,0.05215430710002546,0.04023393000602256,0.0,0.13701450286713862,0.09622954175353943,0.0,0.0,0.14097721771450666,0.061759894550071304,0.03746235409809072,0.09565213872608419,0.0,0.22443746658574695,0.10389093562629241,0.18186431641027526,0.02894571652032389,0.166413824735077,0.17958670948464112,0.0,0.035969217918057406,0.11262047570582054,0.0,0.013159924306947514,0.0,0.0
z_20,0.2877030088151894,0.4371099787332414,0.466119854264836,0.45070508579278945,0.41400528867362935,0.0,0.4132604396231068,0.4422715647241125,0.40961613341499753,0.41033215395319894,0.0,0.0,0.0,0.48961018670501144,0.4319963937877389,0.4823398631947008,0.0,0.5031631106578002,0.4842262616010221,0.0,0.0,0.5547307983094764,0.402827084269872,0.46417215581783583,0.524332231557639,0.0,0.5689135345882586,0.5402154314987027,0.46797808313737127,0.33366722790925263,0.5585284884339516,0.5077395195539955,0.0,0.45608014423574744,0.4422056729993403,0.0,0.2952946213929588,0.0,0.0
z_21,0.05880746477129506,0.34369668030667133,0.43448135235361385,0.334848770064334,0.3271030052649211,0.0,0.0583025835904931,0.27445044251907774,0.19382010422946602,0.30816621314281806,0.0,0.0,0.0,0.3431318888458961,0.29522943186742073,0.36093952332636603,0.0,0.4612592471430578,0.3688623355123524,0.0,0.0,0.5218419155015802,0.494756807388644,0.5055667911057565,0.43462309845341524,0.0,0.4608890677469173,0.4463453959068297,0.4807933130099723,0.23432844728008237,0.4298732030489374,0.510626066743981,0.0,0.277366745266404,0.338007638630484,0.0,0.19028022793671956,0.0,0.0
z_22,0.011586752657288835,0.1867424157229202,0.2001459508955253,0.09861197303121837,0.16418765225482657,0.0,0.20713218387224902,0.14243834760630936,0.06819825257830385,0.16004932746368902,0.0,0.0,0.0,0.08823568962755589,0.10309902676144476,0.19667522508184176,0.0,0.1988383389257055,0.039002559891619826,0.0,0.0,0.2497974378280973,0.18062724099937208,0.20211939487501504,0.22036099084779542,0.0,0.05877051678322278,0.18439328298374374,0.1571621885012545,0.10572751105962656,0.013430155977751676,0.17271733159787897,0.0,0.1727289851760787,0.030082666204242086,0.0,0.12311775585292888,0.0,0.0
z_23,0.21858867975114096,0.07268078526593845,0.06867627302188718,0.11926117736283205,0.09281424723178047,0.0,0.21644116853931408,0.10530571819683103,0.09446565110368263,0.08469500669636162,0.0,0.0,0.0,0.15755820092817815,0.043827832437029486,0.11699533816873685,0.0,0.1043263528998373,0.07242934067172956,0.0,0.0,0.026889727946392834,0.04918090025462122,0.08648117268684347,0.044863259337467334,0.0,0.0344307271034702,0.03210899634165464,0.12028138648980137,0.09182310981122964,0.2616299763458301,0.04507793567732232,0.0,0.17686646445435353,0.09830538130061692,0.0,0.1269477229548707,0.0,0.0
z_24,0.14044575760678135,0.020372204136188204,0.07560690878196828,0.13418179734615504,0.015702115375029056,0.0,0.03743087018271524,0.057044385120404995,0.0632793078858137,0.03138630512369106,0.0,0.0,0.0,0.11871968863218288,0.027153849101865295,0.017227529975221704,0.0,0.10854231710978751,0.11583138491807368,0.0,0.0,0.26145609872500886,0.10588968363728171,0.11146477603014676,0.04211364224919976,0.0,0.20985751985199816,0.08203623628505133,0.11740472285345391,0.031772003360199315,0.1345627410433148,0.11416431379775524,0.0,0.005794917124545501,0.22199561998272319,0.0,0.06921450089918105,0.0,0.0
z_25,0.03826275678233219,0.24336376353813272,0.39124617579942045,0.38393449490660375,0.2538953044825466,0.0,0.08897510406725055,0.27751383473374963,0.2323700627232244,0.26320419032685566,0.0,0.0,0.0,0.36133507473474147,0.20483233195787603,0.24302762594987443,0.0,0.4154519575287677,0.35981007153737726,0.0,0.0,0.537721645865779,0.4113757135566724,0.4353109614545828,0.41097670873079667,0.0,0.5279897734622401,0.4272151886060686,0.5379988337715892,0.11225774898971944,0.4054740004613882,0.3909454007329945,0.0,0.3003263203785502,0.4579057806436562,0.0,0.15084780523713523,0.0,0.0
z_26,0.09755179159663206,0.24873982345210388,0.4084595270673212,0.2728452028533859,0.2225770540431992,0.0,0.031616228451445114,0.13878379856450776,0.07091649863908164,0.20729187264594368,0.0,0.0,0.0,0.3205913856994076,0.14421049841958375,0.31248690365044185,0.0,0.2539401528276161,0.23779824404809766,0.0,0.0,0.4731319833628461,0.37181105853614943,0.3748483439901509,0.35158987059786506,0.0,0.35073376118881233,0.33742885443854165,0.3399764734985473,0.1754807520009508,0.28073190163357004,0.3105160649630085,0.0,0.29443624732575613,0.29852535864613616,0.0,0.17314131322712772,0.0,0.0
z_27,0.03101772306594698,0.1715519634885524,0.31478853997260037,0.2475935019234552,0.20164759569470647,0.0,0.00043307251717564156,0.1452909154605443,0.09884182892486584,0.20266490843419435,0.0,0.0,0.0,0.23670153688240816,0.15106285594454227,0.21348913874203201,0.0,0.37772345112691375,0.2280094767426167,0.0,0.0,0.5312403132102381,0.37018058687665795,0.40367284633837003,0.26241172025121684,0.0,0.38594997801018227,0.36072179778062774,0.3458661507099449,0.11162220951753497,0.41600340138298764,0.3916543529148015,0.0,0.2107349504921871,0.29674660861552477,0.0,0.14791883137237172,0.0,0.0
z_28,0.007081288323111697,0.14037413927599487,0.19943291389750642,0.08946310486600434,0.09514179022087593,0.0,0.018038108006762928,0.024428862480164883,0.02981294009952689,0.06676793793055227,0.0,0.0,0.0,0.14620821184275673,0.11596253246892531,0.10833343177339243,0.0,0.1473379502633767,0.024079040111272588,0.0,0.0,0.16349161936622872,0.1507111066719098,0.04142779724251941,0.12825774531057177,0.0,0.12711397931012422,0.1656384741553341,0.1516170349377901,0.09206258864325802,0.13388457623819489,0.18116154264563597,0.0,0.06629197756267385,0.0136113045820702,0.0,0.11790711229797683,0.0,0.0
z_29,0.1446632572006659,0.3567405738616483,0.4243517980009138,0.27323629671363314,0.2895605024517708,0.0,0.29227984135423446,0.2242542395968629,0.3341333563876628,0.2548669985251443,0.0,0.0,0.0,0.4332322846027749,0.30537009944923943,0.38167073404005575,0.0,0.39883383391601823,0.44155042039425485,0.0,0.0,0.502449545158192,0.4167152645384365,0.36645802162400326,0.4175895650235695,0.0,0.467045943760593,0.5315555144991243,0.4888414161524385,0.23449152425750594,0.35932933291969155,0.4939464209460426,0.0,0.3117753314502698,0.3489735021071622,0.0,0.2435831279470692,0.0,0.0
z_30,0.31510017944835395,0.26092363746078523,0.2255050430360175,0.10369065391785286,0.26274129432584586,0.0,0.3786491794458713,0.2645322436755738,0.222471824848958,0.19227604057629513,0.0,0.0,0.0,0.07384357293557128,0.15389926381809887,0.2775678836086437,0.0,0.15102250790344088,0.27035880488831326,0.0,0.0,0.15417606792444213,0.11215655942142111,0.13429251735529465,0.2059130978974752,0.0,0.05390230944946892,0.15631008223768036,0.3022240561042889,0.20886282882456098,0.05651769963605036,0.11236157344339104,0.0,0.18583921129219533,0.04478468046545027,0.0,0.18114379418869056,0.0,0.0
z_31,0.3490161509914012,0.39944855717904126,0.3957618110924135,0.17042917280126918,0.32456796009589023,0.0,0.36389156370081915,0.36495934797238877,0.3893333727302263,0.25850596405963994,0.0,0.0,0.0,0.2173501438312696,0.33442436791941377,0.4235664270432744,0.0,0.14872657763572406,0.4283074193187084,0.0,0.0,0.14115655797080193,0.25060125759582047,0.23052973352685305,0.3221353669405077,0.0,0.07093848445825503,0.32614501004092544,0.29321254142310194,0.30305634251737573,0.09289724722699703,0.2103866199345421,0.0,0.3238432196719837,0.23304775295341942,0.0,0.3275185080576676,0.0,0.0
z_32,0.17637405748789417,0.06368693502854463,0.0861441640839818,0.04174933668740585,0.05445271049011635,0.0,0.033691964827942296,0.12670028327540123,0.023757829607666384,0.0006226121012528604,0.0,0.0,0.0,0.010620477060508877,0.12557134497253283,0.0496561719914874,0.0,0.03187734093894454,0.08641587147317971,0.0,0.0,0.3475121680377802,0.2210336489699557,0.30325265026892556,0.015123265322606274,0.0,0.225910009464317,0.16929276510359417,0.26153736242352693,0.06038917800966142,0.20013736847773425,0.13519499072166075,0.0,0.07590839631762274,0.11191480534875756,0.0,0.0023519335618068142,0.0,0.0
z_33,0.19987639409847466,0.3244628542706663,0.3409363781805186,0.46244163513490466,0.31334576901525846,0.0,0.31886516421184236,0.32606201842140614,0.36324782412898354,0.2871308217238264,0.0,0.0,0.0,0.4389385104844045,0.28041493527217487,0.3488914560456814,0.0,0.45685073564942613,0.40148284557942004,0.0,0.0,0.6167714669066666,0.36570273936387576,0.438220517142505,0.46433472388210545,0.0,0.4754727554477163,0.546626805894052,0.46388195173938734,0.21360636089373153,0.4984664287136652,0.44834585137638305,0.0,0.34293733314733776,0.4173805095286327,0.0,0.19614053644968832,0.0,0.0
z_34,0.3721287623611165,0.25012745806928016,0.14726612012731646,0.24719325724286778,0.22886283438784852,0.0,0.21259025377862215,0.3164309732271821,0.16902604679737876,0.22922196753305335,0.0,0.0,0.0,0.32898956848781946,0.272806428108564,0.2772348376750385,0.0,0.28772703611806466,0.09484368773245035,0.0,0.0,0.06636841567562256,0.08450582557101524,0.0986447689220528,0.2678364368310177,0.0,0.11264509017395603,0.13463975596709715,0.1892421923892594,0.23643759278076218,0.3378178546526908,0.24972168250206042,0.0,0.25627009927526995,0.21440860584396082,0.0,0.24786336899532121,0.0,0.0
z_35,0.002276924170951612,0.3665239708547152,0.47369493536150253,0.4515518172994169,0.330727887986594,0.0,0.0799380173229656,0.3474670916141722,0.20667933575179978,0.31506148852569804,0.0,0.0,0.0,0.4230253625217831,0.35708635233549857,0.4080235709181319,0.0,0.5098225849395447,0.34689142667070505,0.0,0.0,0.6395619114848808,0.49678655663711124,0.5502522028417302,0.4939831503639899,0.0,0.5562268572698141,0.5779702962985974,0.5666753383445975,0.24420028041171532,0.5333548069085586,0.5948350021003548,0.0,0.31452140218489316,0.4678246568550585,0.0,0.2634944097317659,0.0,0.0
z_36,0.29067086804445524,0.3239724029796077,0.2988418738061736,0.1241811220192982,0.3044768233119359,0.0,0.2563928906634826,0.270765193636943,0.2617547338949883,0.2684536518186706,0.0,0.0,0.0,0.24797800219079152,0.30754008758777995,0.34907625620131894,0.0,0.20782924375289527,0.31365540948864606,0.0,0.0,0.0815408434278977,0.14339667964922287,0.07616477720006291,0.35282693544094,0.0,0.1020009430773634,0.2060198338291516,0.20075588848077944,0.25108043357919807,0.05159094847036681,0.13921164706027567,0.0,0.2846871555543778,0.09056651404704348,0.0,0.24953735405208669,0.0,0.0
z_37,0.09786828100057468,0.25356196916806256,0.1897303404973382,0.20501762903487142,0.20000877960752347,0.0,0.15308052031154862,0.32132352872170583,0.21916761117263514,0.2348855027434009,0.0,0.0,0.0,0.30075245843468806,0.2856917908945369,0.20501136460102817,0.0,0.30630628471199256,0.2851123516971414,0.0,0.0,0.13188591463135968,0.13203252005760815,0.11170801523093303,0.28024383268554676,0.0,0.3402077001733491,0.30265422938311753,0.1517897448601468,0.18402261070879572,0.3474634317681189,0.26538877711972547,0.0,0.20066915708138852,0.2389340592196466,0.0,0.1200891638911988,0.0,0.0
z_38,0.11451416264301467,0.06962657649783342,0.04255734973948345,0.1948331661370695,0.0011346448051249992,0.0,0.21510129173942175,0.03153430253957651,0.18290116562464157,0.06742764402329382,0.0,0.0,0.0,0.04024834698702319,0.0374149280928012,0.07792164691788793,0.0,0.1831262733758346,0.13759302542520588,0.0,0.0,0.3405481150181921,0.08824420438565153,0.26552210988854624,0.017133996438779327,0.0,0.18915190961753783,0.1626690222211653,0.08164608723892926,0.07060710966595081,0.3203164436293317,0.01697104538459442,0.0,0.02606418962529055,0.14817290991089488,0.0,0.010290838502964202,0.0,0.0
